VoucherId,Number,Date,ReferenceNumber,SecondaryNumber,State,Type,FiscalYearRef,Description,Description_En,Version,Creator,CreationDate,LastModifier,LastModificationDate,DailyNumber,IssuerSystem,IsMerged,MergedIssuerSystem
817,705,2026-04-15 00:00:00,705,,1,2,1,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/01/26,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/01/26,1,11,2026-06-03 10:39:54,11,2026-06-03 10:39:54,17,2,False,
819,707,2026-05-02 00:00:00,707,,1,2,1,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/02/12,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/02/12,1,11,2026-06-03 10:39:54,11,2026-06-03 10:39:54,7,2,False,
821,709,2026-05-16 00:00:00,709,,1,2,1,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/02/26,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/02/26,1,11,2026-06-03 10:39:54,11,2026-06-03 10:39:54,6,2,False,
824,712,2026-04-20 00:00:00,712,,1,2,1,بابت اعلاميه بدهكار /بستانكار شماره 3 تاريخ 1405/01/31,بابت اعلاميه بدهكار /بستانكار شماره 3 تاريخ 1405/01/31,1,10,2026-06-03 10:42:18,10,2026-06-03 10:42:18,15,5,False,
825,713,2026-04-22 00:00:00,713,,1,2,1,بابت اعلاميه بدهكار /بستانكار شماره 4 تاريخ 1405/02/02,بابت اعلاميه بدهكار /بستانكار شماره 4 تاريخ 1405/02/02,1,10,2026-06-03 10:48:55,10,2026-06-03 10:48:55,13,5,False,
826,714,2026-05-30 00:00:00,714,,1,1,1,,,1,11,2026-06-03 11:02:58,11,2026-06-03 11:02:58,2,3,False,
828,716,2026-03-25 00:00:00,716,,1,2,1,بابت دريافت كالا طي 7 فقره رسيد به تاريخ 1405/01/05,بابت دريافت كالا طي 7 فقره رسيد به تاريخ 1405/01/05,1,10,2026-06-03 11:05:55,10,2026-06-03 11:05:55,17,1,False,
829,717,2026-03-26 00:00:00,717,,1,2,1,بابت دريافت كالا طي 7 فقره رسيد به تاريخ 1405/01/06,بابت دريافت كالا طي 7 فقره رسيد به تاريخ 1405/01/06,1,10,2026-06-03 11:07:07,10,2026-06-03 11:07:07,10,1,False,
831,719,2026-04-08 00:00:00,719,,1,2,1,بابت دريافت كالا طي 8 فقره رسيد به تاريخ 1405/01/19,بابت دريافت كالا طي 8 فقره رسيد به تاريخ 1405/01/19,1,10,2026-06-03 11:11:07,10,2026-06-03 11:11:07,14,1,False,
833,721,2026-04-13 00:00:00,721,,1,2,1,بابت دريافت كالا طي 7 فقره رسيد به تاريخ 1405/01/24,بابت دريافت كالا طي 7 فقره رسيد به تاريخ 1405/01/24,1,10,2026-06-03 11:15:10,10,2026-06-03 11:15:10,22,1,False,
834,722,2026-04-18 00:00:00,722,,1,2,1,بابت دريافت كالا طي 5 فقره رسيد به تاريخ 1405/01/29,بابت دريافت كالا طي 5 فقره رسيد به تاريخ 1405/01/29,1,10,2026-06-03 11:16:34,10,2026-06-03 11:16:34,18,1,False,
837,725,2026-05-03 00:00:00,725,,1,2,1,بابت دريافت كالا طي 7 فقره رسيد به تاريخ 1405/02/13,بابت دريافت كالا طي 7 فقره رسيد به تاريخ 1405/02/13,1,10,2026-06-03 11:31:01,10,2026-06-03 11:31:01,3,1,False,
839,727,2026-05-08 00:00:00,727,,1,2,1,بابت دريافت كالا طي 5 فقره رسيد به تاريخ 1405/02/18,بابت دريافت كالا طي 5 فقره رسيد به تاريخ 1405/02/18,1,10,2026-06-03 11:53:29,10,2026-06-03 11:53:29,2,1,False,
840,728,2026-05-11 00:00:00,728,,1,2,1,بابت دريافت كالا طي 8 فقره رسيد به تاريخ 1405/02/21,بابت دريافت كالا طي 8 فقره رسيد به تاريخ 1405/02/21,1,10,2026-06-03 11:54:39,10,2026-06-03 11:54:39,7,1,False,
842,730,2026-05-17 00:00:00,730,,1,2,1,بابت دريافت كالا طي 4 فقره رسيد به تاريخ 1405/02/27,بابت دريافت كالا طي 4 فقره رسيد به تاريخ 1405/02/27,1,10,2026-06-03 11:56:44,10,2026-06-03 11:56:44,1,1,False,
843,731,2026-05-20 00:00:00,731,,1,2,1,بابت دريافت كالا طي 5 فقره رسيد به تاريخ 1405/02/30,بابت دريافت كالا طي 5 فقره رسيد به تاريخ 1405/02/30,1,10,2026-06-03 11:57:40,10,2026-06-03 11:57:40,1,1,False,
844,732,2026-05-21 00:00:00,732,,1,2,1,بابت دريافت كالا طي 6 فقره رسيد به تاريخ 1405/02/31,بابت دريافت كالا طي 6 فقره رسيد به تاريخ 1405/02/31,1,10,2026-06-03 11:58:24,10,2026-06-03 11:58:24,4,1,False,
845,733,2026-05-22 00:00:00,733,,1,2,1,بابت دريافت كالا طي 3 فقره رسيد به تاريخ 1405/03/01,بابت دريافت كالا طي 3 فقره رسيد به تاريخ 1405/03/01,1,10,2026-06-03 12:02:44,10,2026-06-03 12:02:44,1,1,False,
847,735,2026-05-19 00:00:00,735,,1,2,1,بابت فاكتور شماره 108 تاريخ 1405/02/29 نوع فروش فروش مواد اوليه,بابت فاكتور شماره 108 تاريخ 1405/02/29 نوع فروش فروش مواد اوليه,1,10,2026-06-03 12:36:23,10,2026-06-03 12:36:23,4,0,False,
848,736,2026-05-23 00:00:00,736,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 788 تاريخ 1405/03/02,بابت پرداخت طي اعلاميه پرداخت شماره 788 تاريخ 1405/03/02,1,12,2026-06-03 16:34:45,12,2026-06-03 16:34:45,4,2,False,
849,737,2026-05-23 00:00:00,737,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 790 تاريخ 1405/03/02,بابت پرداخت طي اعلاميه پرداخت شماره 790 تاريخ 1405/03/02,1,12,2026-06-03 16:37:32,12,2026-06-03 16:37:32,5,2,False,
852,739,2026-03-23 00:00:00,739,,1,2,1,بابت دريافت كالا طي 4 فقره رسيد به تاريخ 1405/01/03,بابت دريافت كالا طي 4 فقره رسيد به تاريخ 1405/01/03,1,10,2026-06-06 10:41:06,10,2026-06-06 10:41:06,14,1,False,
853,740,2026-03-21 00:00:00,740,,1,2,1,بابت دريافت كالا طي 2 فقره رسيد به تاريخ 1405/01/01,بابت دريافت كالا طي 2 فقره رسيد به تاريخ 1405/01/01,1,10,2026-06-06 10:41:47,10,2026-06-06 10:41:47,11,1,False,
854,741,2026-03-31 00:00:00,741,,1,2,1,بابت فاكتور شماره 10 تاريخ 1405/01/11 نوع فروش فروش مواد اوليه,بابت فاكتور شماره 10 تاريخ 1405/01/11 نوع فروش فروش مواد اوليه,1,10,2026-06-06 13:27:54,10,2026-06-06 13:27:54,12,0,False,
855,742,2026-03-29 00:00:00,742,,1,2,1,بابت دريافت كالا طي 9 فقره رسيد به تاريخ 1405/01/09,بابت دريافت كالا طي 9 فقره رسيد به تاريخ 1405/01/09,1,10,2026-06-06 14:19:19,10,2026-06-06 14:19:19,14,1,False,
856,743,2026-04-21 00:00:00,743,,1,2,1,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/02/01,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/02/01,1,11,2026-06-06 14:37:22,11,2026-06-06 14:37:22,15,2,False,
857,744,2026-04-29 00:00:00,744,,1,2,1,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/02/09,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/02/09,1,11,2026-06-06 14:37:22,11,2026-06-06 14:37:22,5,2,False,
858,745,2026-05-10 00:00:00,745,,1,2,1,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/02/20,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/02/20,1,11,2026-06-06 14:37:22,11,2026-06-06 14:37:22,5,2,False,
859,746,2026-04-21 00:00:00,746,,1,1,1,,,1,11,2026-06-06 14:41:19,11,2026-06-06 14:41:19,16,3,False,
860,747,2026-04-04 00:00:00,747,,1,2,1,بابت دريافت كالا طي 3 فقره رسيد به تاريخ 1405/01/15,بابت دريافت كالا طي 3 فقره رسيد به تاريخ 1405/01/15,1,10,2026-06-06 14:50:02,10,2026-06-06 14:50:02,15,1,False,
861,748,2026-04-12 00:00:00,748,,1,2,1,بابت دريافت كالا طي 8 فقره رسيد به تاريخ 1405/01/23,بابت دريافت كالا طي 8 فقره رسيد به تاريخ 1405/01/23,1,10,2026-06-06 14:50:21,10,2026-06-06 14:50:21,23,1,False,
862,749,2026-04-21 00:00:00,749,,1,2,1,بابت دريافت كالا طي 11 فقره رسيد به تاريخ 1405/02/01,بابت دريافت كالا طي 11 فقره رسيد به تاريخ 1405/02/01,1,10,2026-06-06 14:51:01,10,2026-06-06 14:51:01,17,1,False,
863,750,2026-05-30 00:00:00,750,,1,2,1,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/03/09,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/03/09,1,11,2026-06-06 14:54:15,11,2026-06-06 14:54:15,3,2,False,
864,751,2026-06-01 00:00:00,751,,1,2,1,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/03/11,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/03/11,1,11,2026-06-06 14:54:15,11,2026-06-06 14:54:15,1,2,False,
865,752,2026-06-03 00:00:00,752,,1,2,1,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/03/13,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/03/13,1,11,2026-06-06 14:54:19,11,2026-06-06 14:54:19,1,2,False,
866,753,2026-06-04 00:00:00,753,,1,2,1,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/03/14,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/03/14,1,11,2026-06-06 14:54:19,11,2026-06-06 14:54:19,1,2,False,
867,756,2026-05-30 00:00:00,756,,1,1,1,,,1,11,2026-06-06 14:58:31,11,2026-06-06 14:58:31,4,3,False,
868,754,2026-04-27 00:00:00,754,,1,2,1,بابت دريافت كالا طي 7 فقره رسيد به تاريخ 1405/02/07,بابت دريافت كالا طي 7 فقره رسيد به تاريخ 1405/02/07,1,10,2026-06-06 14:57:40,10,2026-06-06 14:57:40,16,1,False,
869,755,2026-05-13 00:00:00,755,,1,2,1,بابت دريافت كالا طي 5 فقره رسيد به تاريخ 1405/02/23,بابت دريافت كالا طي 5 فقره رسيد به تاريخ 1405/02/23,1,10,2026-06-06 14:58:05,10,2026-06-06 14:58:05,8,1,False,
871,757,2026-04-25 00:00:00,757,,1,2,1,بابت دريافت كالا طي 6 فقره رسيد به تاريخ 1405/02/05,بابت دريافت كالا طي 6 فقره رسيد به تاريخ 1405/02/05,1,12,2026-06-06 15:17:58,12,2026-06-06 15:17:58,10,1,False,
878,764,2026-05-31 00:00:00,764,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 829 تاريخ 1405/03/10,بابت پرداخت طي اعلاميه پرداخت شماره 829 تاريخ 1405/03/10,1,12,2026-06-07 10:28:45,12,2026-06-07 10:28:45,6,2,False,
896,766,2026-04-12 00:00:00,766,,1,2,1,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/01/23,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/01/23,1,11,2026-06-08 14:26:47,11,2026-06-08 14:26:47,24,2,False,
897,767,2026-04-24 00:00:00,767,,1,2,1,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/02/04,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/02/04,1,11,2026-06-08 14:26:47,11,2026-06-08 14:26:47,7,2,False,
898,768,2026-05-13 00:00:00,768,,1,2,1,بابت  2 فقره اعلاميه پرداخت به تاريخ 1405/02/23,بابت  2 فقره اعلاميه پرداخت به تاريخ 1405/02/23,1,11,2026-06-08 14:26:47,11,2026-06-08 14:26:47,9,2,False,
899,769,2026-05-13 00:00:00,769,,1,1,1,,,1,11,2026-06-08 14:28:46,11,2026-06-08 14:28:46,10,3,False,
902,772,2026-06-10 00:00:00,772,,1,2,1,براي استرداد چك پرداختني به شماره 2 تاريخ 1405/03/20 بابت بابت استرداد چك اقاي زارعي (مرغ خريداري شده عودت شد),براي استرداد چك پرداختني به شماره 2 تاريخ 1405/03/20 بابت بابت استرداد چك اقاي زارعي (مرغ خريداري شده عودت شد),1,11,2026-06-10 11:08:41,11,2026-06-10 11:08:41,1,2,False,
903,773,2026-06-10 00:00:00,773,,1,2,1,براي استرداد چك پرداختني به شماره 3 تاريخ 1405/03/20 بابت بابت استرداد چكهاي عصر طلايي برتر -جلفا ( پرداخت وجه در ازاي چك),براي استرداد چك پرداختني به شماره 3 تاريخ 1405/03/20 بابت بابت استرداد چكهاي عصر طلايي برتر -جلفا ( پرداخت وجه در ازاي چك),1,11,2026-06-10 11:10:20,11,2026-06-10 11:10:20,2,2,False,
904,774,2026-06-07 00:00:00,774,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 880 تاريخ 1405/03/17,بابت پرداخت طي اعلاميه پرداخت شماره 880 تاريخ 1405/03/17,1,12,2026-06-10 11:11:46,12,2026-06-10 11:11:46,1,2,False,
905,775,2026-03-21 00:00:00,775,,1,2,1,براي استرداد چك پرداختني به شماره 4 تاريخ 1405/01/01 بابت استرداد چك اقاي حيدري مرغ كه در ازاي ان وجه واريز شد,براي استرداد چك پرداختني به شماره 4 تاريخ 1405/01/01 بابت استرداد چك اقاي حيدري مرغ كه در ازاي ان وجه واريز شد,1,11,2026-06-10 11:25:10,11,2026-06-10 11:25:10,12,2,False,
907,776,2026-05-09 00:00:00,776,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 441 تاريخ 1405/02/19,بابت پرداخت طي اعلاميه پرداخت شماره 441 تاريخ 1405/02/19,1,11,2026-06-10 15:29:48,11,2026-06-10 15:29:48,4,2,False,
908,777,2026-05-09 00:00:00,777,,1,2,1,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/02/19,بابت  1 فقره اعلاميه پرداخت به تاريخ 1405/02/19,1,11,2026-06-10 15:30:51,11,2026-06-10 15:30:51,5,2,False,
909,778,2026-05-10 00:00:00,778,,1,1,1,پرداخت اقساط وام هاي ملي سررسيد 1404/12/19,پرداخت اقساط وام هاي ملي سررسيد 1404/12/19,4,11,2026-06-10 15:38:09,11,2026-06-10 16:06:15,6,3,False,
911,779,2026-05-09 00:00:00,779,,1,2,1,بابت دريافت طي رسيد دريافت شماره 285 تاريخ 1405/02/19,بابت دريافت طي رسيد دريافت شماره 285 تاريخ 1405/02/19,1,11,2026-06-10 16:10:25,11,2026-06-10 16:10:25,6,2,False,
912,780,2026-06-09 00:00:00,780,,1,1,1,پرداخت اقساط وام هاي ملي سررسيد 1404/12/19,پرداخت اقساط وام هاي ملي سررسيد 1404/12/19,1,11,2026-06-10 16:42:16,11,2026-06-10 16:42:16,1,3,False,
913,781,2026-06-08 00:00:00,781,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 882 تاريخ 1405/03/18,بابت پرداخت طي اعلاميه پرداخت شماره 882 تاريخ 1405/03/18,1,12,2026-06-10 17:07:54,12,2026-06-10 17:07:54,1,2,False,
914,782,2026-06-10 00:00:00,782,,1,2,1,براي استرداد چك پرداختني به شماره 5 تاريخ 1405/03/20 بابت بابت عودت چك پرداختي به حميد توكلي كه در ازاي ان  15 ميليارد ريال وجه نقد و چك جديد 660297 پرداخت گرديد,براي استرداد چك پرداختني به شماره 5 تاريخ 1405/03/20 بابت بابت عودت چك پرداختي به حميد توكلي كه در ازاي ان  15 ميليارد ريال وجه نقد و چك جديد 660297 پرداخت گرديد,1,11,2026-06-11 09:35:18,11,2026-06-11 09:35:18,3,2,False,
915,783,2026-06-09 00:00:00,783,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 891 تاريخ 1405/03/19,بابت پرداخت طي اعلاميه پرداخت شماره 891 تاريخ 1405/03/19,1,12,2026-06-11 10:01:08,12,2026-06-11 10:01:08,2,2,False,
916,784,2026-06-09 00:00:00,784,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 898 تاريخ 1405/03/19,بابت پرداخت طي اعلاميه پرداخت شماره 898 تاريخ 1405/03/19,1,12,2026-06-11 10:28:09,12,2026-06-11 10:28:09,3,2,False,
917,785,2026-06-02 00:00:00,785,,1,2,1,بابت رسيد انبار شماره 1 تاريخ 1405/03/12,بابت رسيد انبار شماره 1 تاريخ 1405/03/12,1,10,2026-06-14 12:56:07,10,2026-06-14 12:56:07,2,1,False,
918,786,2026-03-29 00:00:00,786,,1,2,1,بابت پرداخت طي اعلاميه پرداخت شماره 187 تاريخ 1405/01/09,بابت پرداخت طي اعلاميه پرداخت شماره 187 تاريخ 1405/01/09,1,10,2026-06-14 13:06:02,10,2026-06-14 13:06:02,15,2,False,
920,787,2026-04-21 00:00:00,787,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/01,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/01,1,11,2026-06-14 15:30:31,11,2026-06-14 15:30:31,18,2,False,
921,788,2026-04-22 00:00:00,788,,1,2,1,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/02,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/02,1,11,2026-06-14 15:30:31,11,2026-06-14 15:30:31,15,2,False,
922,789,2026-04-21 00:00:00,789,,1,1,1,,,1,11,2026-06-14 15:33:34,11,2026-06-14 15:33:34,19,3,False,
923,790,2026-04-21 00:00:00,790,,1,2,1,بابت  فروش طي 19 فقره فاكتور به تاريخ1405/02/01,بابت  فروش طي 19 فقره فاكتور به تاريخ1405/02/01,1,11,2026-06-14 15:34:39,11,2026-06-14 15:34:39,20,0,False,
924,791,2026-04-21 00:00:00,791,,1,1,1,بابت فروش 1405/02/01 به ملي فانتزي,بابت فروش 1405/02/01 به ملي فانتزي,1,11,2026-06-14 15:52:13,11,2026-06-14 15:52:13,21,3,False,
925,792,2026-04-22 00:00:00,792,,1,1,1,,,1,11,2026-06-14 17:22:06,11,2026-06-14 17:22:06,16,3,False,
926,793,2026-04-22 00:00:00,793,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/02,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/02,1,11,2026-06-15 09:42:13,11,2026-06-15 09:42:13,17,2,False,
927,794,2026-04-23 00:00:00,794,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/03,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/03,1,11,2026-06-15 09:42:13,11,2026-06-15 09:42:13,8,2,False,
928,795,2026-04-22 00:00:00,795,,1,1,1,بابت فروش 1405/02/02 به ملي فانتزي,بابت فروش 1405/02/02 به ملي فانتزي,1,11,2026-06-15 09:43:05,11,2026-06-15 09:43:05,18,3,False,
930,797,2026-04-22 00:00:00,797,,1,2,1,بابت  فروش طي 20 فقره فاكتور به تاريخ1405/02/02,بابت  فروش طي 20 فقره فاكتور به تاريخ1405/02/02,1,11,2026-06-15 09:44:55,11,2026-06-15 09:44:55,20,0,False,
931,798,2026-04-23 00:00:00,798,,1,1,1,,,1,11,2026-06-15 10:47:50,11,2026-06-15 10:47:50,9,3,False,
932,799,2026-04-23 00:00:00,799,,1,2,1,بابت  فروش طي 17 فقره فاكتور به تاريخ1405/02/03,بابت  فروش طي 17 فقره فاكتور به تاريخ1405/02/03,1,11,2026-06-15 10:49:32,11,2026-06-15 10:49:32,10,0,False,
934,801,2026-04-24 00:00:00,801,,1,2,1,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/04,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/04,1,11,2026-06-15 10:50:17,11,2026-06-15 10:50:17,8,2,False,
935,802,2026-04-23 00:00:00,802,,1,1,1,بابت فروش 1405/02/03 به ملي فانتزي,بابت فروش 1405/02/03 به ملي فانتزي,1,11,2026-06-15 10:50:45,11,2026-06-15 10:50:45,12,3,False,
936,803,2026-04-23 00:00:00,803,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/03,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/03,1,11,2026-06-15 11:01:39,11,2026-06-15 11:01:39,13,2,False,
937,804,2026-04-01 00:00:00,804,,1,2,1,بابت دريافت كالا طي 10 فقره رسيد به تاريخ 1405/01/12,بابت دريافت كالا طي 10 فقره رسيد به تاريخ 1405/01/12,1,10,2026-06-15 11:06:59,10,2026-06-15 11:06:59,13,1,False,
938,805,2026-05-07 00:00:00,805,,1,2,1,بابت دريافت كالا طي 5 فقره رسيد به تاريخ 1405/02/17,بابت دريافت كالا طي 5 فقره رسيد به تاريخ 1405/02/17,1,10,2026-06-15 11:08:44,10,2026-06-15 11:08:44,6,1,False,
939,806,2026-05-09 00:00:00,806,,1,2,1,بابت دريافت كالا طي 7 فقره رسيد به تاريخ 1405/02/19,بابت دريافت كالا طي 7 فقره رسيد به تاريخ 1405/02/19,1,10,2026-06-15 11:09:45,10,2026-06-15 11:09:45,7,1,False,
941,808,2026-05-23 00:00:00,808,,1,2,1,بابت دريافت كالا طي 8 فقره رسيد به تاريخ 1405/03/02,بابت دريافت كالا طي 8 فقره رسيد به تاريخ 1405/03/02,1,10,2026-06-15 11:12:53,10,2026-06-15 11:12:53,6,1,False,
942,809,2026-04-24 00:00:00,809,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/04,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/04,1,11,2026-06-15 13:32:09,11,2026-06-15 13:32:09,9,2,False,
943,810,2026-04-25 00:00:00,810,,1,2,1,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/05,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/05,1,11,2026-06-15 13:32:09,11,2026-06-15 13:32:09,11,2,False,
944,811,2026-04-24 00:00:00,811,,1,2,1,بابت  فروش طي 11 فقره فاكتور به تاريخ1405/02/04,بابت  فروش طي 11 فقره فاكتور به تاريخ1405/02/04,1,11,2026-06-15 13:32:53,11,2026-06-15 13:32:53,10,0,False,
945,812,2026-04-24 00:00:00,812,,1,1,1,,,2,11,2026-06-15 13:33:54,11,2026-06-15 13:35:12,11,3,False,
946,813,2026-04-24 00:00:00,813,,1,1,1,بابت فروش 1405/02/04 به ملي فانتزي,بابت فروش 1405/02/04 به ملي فانتزي,1,11,2026-06-15 13:42:16,11,2026-06-15 13:42:16,12,3,False,
947,814,2026-04-25 00:00:00,814,,1,1,1,,,1,11,2026-06-15 14:58:03,11,2026-06-15 14:58:03,12,3,False,
949,815,2026-04-25 00:00:00,815,,1,2,1,بابت  فروش طي 17 فقره فاكتور به تاريخ1405/02/05,بابت  فروش طي 17 فقره فاكتور به تاريخ1405/02/05,1,11,2026-06-15 14:58:21,11,2026-06-15 14:58:21,13,0,False,
950,816,2026-04-25 00:00:00,816,,1,2,1,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/05,بابت  3 فقره رسيد دريافت به تاريخ 1405/02/05,1,11,2026-06-15 15:04:01,11,2026-06-15 15:04:01,14,2,False,
951,817,2026-04-26 00:00:00,817,,1,2,1,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/06,بابت  4 فقره رسيد دريافت به تاريخ 1405/02/06,1,11,2026-06-15 15:04:01,11,2026-06-15 15:04:01,13,2,False,
952,818,2026-04-25 00:00:00,818,,1,1,1,بابت فروش 1405/02/05 به ملي فانتزي,بابت فروش 1405/02/05 به ملي فانتزي,1,11,2026-06-15 15:04:35,11,2026-06-15 15:04:35,15,3,False,
953,819,2026-04-26 00:00:00,819,,1,1,1,,,1,11,2026-06-15 16:25:22,11,2026-06-15 16:25:22,14,3,False,
954,820,2026-04-26 00:00:00,820,,1,2,1,بابت  فروش طي 18 فقره فاكتور به تاريخ1405/02/06,بابت  فروش طي 18 فقره فاكتور به تاريخ1405/02/06,1,11,2026-06-15 16:25:38,11,2026-06-15 16:25:38,15,0,False,
955,821,2026-04-26 00:00:00,821,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/06,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/06,1,11,2026-06-15 16:30:57,11,2026-06-15 16:30:57,16,2,False,
956,822,2026-04-27 00:00:00,822,,1,2,1,بابت  5 فقره رسيد دريافت به تاريخ 1405/02/07,بابت  5 فقره رسيد دريافت به تاريخ 1405/02/07,1,11,2026-06-15 16:30:57,11,2026-06-15 16:30:57,17,2,False,
957,823,2026-04-26 00:00:00,823,,1,1,1,بابت فروش 1405/02/06 به ملي فانتزي,بابت فروش 1405/02/06 به ملي فانتزي,1,11,2026-06-15 16:31:56,11,2026-06-15 16:31:56,17,3,False,
958,824,2026-05-25 00:00:00,824,,1,2,1,بابت دريافت كالا طي 5 فقره رسيد به تاريخ 1405/03/04,بابت دريافت كالا طي 5 فقره رسيد به تاريخ 1405/03/04,1,10,2026-06-15 16:54:42,10,2026-06-15 16:54:42,1,1,False,
959,825,2026-05-24 00:00:00,825,,1,2,1,بابت دريافت كالا طي 7 فقره رسيد به تاريخ 1405/03/03,بابت دريافت كالا طي 7 فقره رسيد به تاريخ 1405/03/03,1,10,2026-06-15 16:54:44,10,2026-06-15 16:54:44,2,1,False,
960,826,2026-05-26 00:00:00,826,,1,2,1,بابت دريافت كالا طي 8 فقره رسيد به تاريخ 1405/03/05,بابت دريافت كالا طي 8 فقره رسيد به تاريخ 1405/03/05,1,10,2026-06-15 16:54:45,10,2026-06-15 16:54:45,2,1,False,
961,827,2026-05-29 00:00:00,827,,1,2,1,بابت دريافت كالا طي 4 فقره رسيد به تاريخ 1405/03/08,بابت دريافت كالا طي 4 فقره رسيد به تاريخ 1405/03/08,1,10,2026-06-15 16:56:17,10,2026-06-15 16:56:17,1,1,False,
962,828,2026-05-27 00:00:00,828,,1,2,1,بابت دريافت كالا طي 4 فقره رسيد به تاريخ 1405/03/06,بابت دريافت كالا طي 4 فقره رسيد به تاريخ 1405/03/06,1,10,2026-06-15 16:56:18,10,2026-06-15 16:56:18,2,1,False,
963,829,2026-05-28 00:00:00,829,,1,2,1,بابت دريافت كالا طي 5 فقره رسيد به تاريخ 1405/03/07,بابت دريافت كالا طي 5 فقره رسيد به تاريخ 1405/03/07,1,10,2026-06-15 16:56:19,10,2026-06-15 16:56:19,1,1,False,
965,831,2026-05-31 00:00:00,831,,1,2,1,بابت دريافت كالا طي 9 فقره رسيد به تاريخ 1405/03/10,بابت دريافت كالا طي 9 فقره رسيد به تاريخ 1405/03/10,1,10,2026-06-15 16:56:26,10,2026-06-15 16:56:26,7,1,False,
966,832,2026-04-27 00:00:00,832,,1,2,1,بابت  فروش طي 15 فقره فاكتور به تاريخ1405/02/07,بابت  فروش طي 15 فقره فاكتور به تاريخ1405/02/07,1,11,2026-06-16 12:23:40,11,2026-06-16 12:23:40,18,0,False,
967,833,2026-04-27 00:00:00,833,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/07,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/07,1,11,2026-06-16 12:27:38,11,2026-06-16 12:27:38,19,2,False,
968,834,2026-04-28 00:00:00,834,,1,2,1,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/08,بابت  2 فقره رسيد دريافت به تاريخ 1405/02/08,1,11,2026-06-16 12:27:38,11,2026-06-16 12:27:38,12,2,False,
969,835,2026-04-27 00:00:00,835,,1,1,1,,,1,11,2026-06-16 12:30:27,11,2026-06-16 12:30:27,20,3,False,
970,836,2026-04-27 00:00:00,836,,1,1,1,بابت فروش 1405/02/07 به ملي فانتزي,بابت فروش 1405/02/07 به ملي فانتزي,1,11,2026-06-16 12:49:07,11,2026-06-16 12:49:07,21,3,False,
